Date,Country,Country ISO,Reported Perpetrator,Reported Perpetrator Name,Weapon Carried/Used,Number of Attacks on Health Facilities Reporting Destruction,Number of Attacks on Health Facilities Reporting Damaged,Forceful Entry into Health Facility,Occupation of Health Facility,Health Transportation Destroyed,Health Transportation Damaged,Health Transportation Stolen/Highjacked,Looting/Theft/Robbery/Burglary of Health Supplies,Access Denied or Obstructed,Health Workers Killed,Health Workers Injured,Health Workers Kidnapped,Health Workers Arrested,Known Kidnapping or Arrest Outcome,Health Workers Threatened,Health Workers Assaulted,Health Workers Sexually Assaulted,Reported Health Worker Profession,Health Workers Killed,International Health Workers Working Within The Aid System Kill,International Health Worker Outside The Aid Structure Killed,National Employees of International Aid Agencies Killed,National Employees of Local NGO Killed,Health Worker Working Within National Health Structure Killed,National Health Worker Working for Unspecified Health Provider ,"Health Workers Working for INGO, ICRC or UN Killed","Health Workers Working for LNGO,  NGO or National Society of th",Health Workers Working for local health structure killed,Health Workers Killed In Captivity,Female Health Workers Killed,Male Health Workers Killed,Health Workers Injured,International Health Workers Working Within the Aid System Inju,International Health Worker Outside the Aid Structure Injured,National Employees of International Aid Agencies Injured,Health Worker Working Within National Health Structure Injured,National Health Worker Working For Unspecified Health Provider ,Female Health Workers Injured,Male Health Workers Injured ,Health Workers Kidnapped,International Health Workers Working Within the Aid System Kidn,International Health Worker Outside the Aid Structure Kidnapped,National Employees of International Aid Agencies Kidnapped,Health Worker Working Within National Health Structure Kidnappe,National Health Worker Working for Unspecified Health Provider ,Female Health Workers Kidnapped,Male Health Workers Kidanpped,Health Workers Arrested,International Health Workers Working Within the Aid System Arre,International Health Worker Outside the Aid Structure Arrested ,National Employees of International Aid Agencies Arrested or De,Health Worker Working Within National Health Structure Arrested,National Health Worker Working for Unspecified Health Provider ,Female Health Workers Arrested or Detained,Male Health Workers Arrested or Detained,Conflict-Related Violence,Political-Related Violence,COVID-19-Related Violence,Ebola-Related Violence,Vaccination-Related Violence,SiND Event ID
6/10/2022,DRC,COD,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,1,0,NoInformation,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,36360
6/10/2022,Burkina Faso,BFA,NSA,Unidentified Armed Actor,Firearms,0,0,1,0,0,0,3,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35500
6/10/2022,DRC,COD,No Information,No Information,Combination,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,36358
7/10/2022,OPT,PSE,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,FALSE,0,2,0,0,,0,2,0,NoInformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35205
7/10/2022,Thailand,THA,Police,Royal Thai Police,Firearms,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,Nurse,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35104
7/10/2022,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Combination,0,0,0,0,0,0,0,0,FALSE,0,1,0,1,NoInformation,0,1,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,35129
7/10/2022,Ukraine,UKR,Multiple,No Information,Firearms,0,0,0,0,0,0,0,0,FALSE,1,0,1,0,Killed,0,0,0,Nurse,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35827
8/10/2022,Iran,IRN,Police,Law Enforcement Forces of Islamic Republic of Iran,Firearms,0,0,0,0,0,0,10,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,38196
8/10/2022,Ukraine,UKR,Foreign Forces - Military,Armed Forces of the Russian Federation,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,38415
8/10/2022,Israel,ISR,Armed Forces of Government or Self-Declared Government,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35207
8/10/2022,Burkina Faso,BFA,NSA,Jama'at Nasr al-Islam wal Muslimin,Firearms,0,1,1,0,0,0,1,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35077
8/10/2022,Iran,IRN,Police,Law Enforcement Forces of Islamic Republic of Iran,Firearms,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,37913
8/10/2022,Iran,IRN,Police,Law Enforcement Forces of Islamic Republic of Iran,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,1,StillInCaptivity,0,0,0,Nurse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,37886
8/10/2022,Ukraine,UKR,Foreign Forces - Military,Armed Forces of the Russian Federation,Ground-Launched Explosive Weapon,0,1,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,34970
8/10/2022,OPT,PSE,No Information,No Information,Unarmed Perpetrator,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,0,0,0,Paramedic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35210
8/10/2022,OPT,PSE,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,0,0,0,Paramedic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35208
8/10/2022,OPT,PSE,No Information,No Information,Unarmed Perpetrator,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,0,0,0,Paramedic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35211
9/10/2022,OPT,PSE,No Information,No Information,Unarmed Perpetrator,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,0,0,0,"Driver, Paramedic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35225
9/10/2022,OPT,PSE,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,0,0,0,"Driver, Paramedic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35226
9/10/2022,OPT,PSE,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,0,0,0,"Driver, Paramedic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35227
9/10/2022,Burkina Faso,BFA,NSA,Jama'at Nasr al-Islam wal Muslimin,Firearms,0,0,1,0,0,0,0,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35079
9/10/2022,OPT,PSE,No Information,No Information,Unarmed Perpetrator,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,0,0,0,"Driver, Paramedic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35224
10/10/2022,Ukraine,UKR,Foreign Forces - Military,Armed Forces of the Russian Federation,Air-Launched Explosive Weapon,0,1,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,36709
10/10/2022,OPT,PSE,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,2,0,0,"Driver, Paramedic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35234
10/10/2022,Ukraine,UKR,Foreign Forces - Military,Armed Forces of the Russian Federation,Air-Launched Explosive Weapon,0,1,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,36710
10/10/2022,Iran,IRN,Police,Law Enforcement Forces of Islamic Republic of Iran,Firearms,0,0,2,0,0,0,0,0,FALSE,0,1,0,1,Freed,0,1,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,37888
10/10/2022,OPT,PSE,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,2,0,0,"Driver, Paramedic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35238
10/10/2022,OPT,PSE,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,2,0,0,"Driver, Paramedic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35239
10/10/2022,Mexico,MEX,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,FALSE,0,1,1,0,Freed,0,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,36506
10/10/2022,Mozambique,MOZ,NSA,Unidentified Armed Actor,Combination,1,0,1,0,0,0,0,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35405
10/10/2022,OPT,PSE,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,2,0,0,"Driver, Paramedic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35245
10/10/2022,Mozambique,MOZ,NSA,Unidentified Armed Actor,Firearms,0,1,1,0,0,0,0,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35430
10/10/2022,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,5,"NoInformation, StillInCaptivity",0,0,0,"HeadOfProgramme, OtherHealthProfessional",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,35749
10/10/2022,Ukraine,UKR,Foreign Forces - Military,Armed Forces of the Russian Federation,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35045
10/10/2022,Ukraine,UKR,Foreign Forces - Military,Armed Forces of the Russian Federation,Ground-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,Doctor,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35033
11/10/2022,OPT,PSE,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,2,0,0,"Driver, Paramedic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35253
11/10/2022,OPT,PSE,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,2,0,0,"Driver, PeaceWorker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35248
11/10/2022,Ukraine,UKR,Foreign Forces - Military,Armed Forces of the Russian Federation,Ground-Launched Explosive Weapon,0,1,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,36313
11/10/2022,OPT,PSE,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,2,0,0,"Driver, Paramedic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35246
11/10/2022,Myanmar,MMR,NSA,Unidentified Armed Actor,Firearms,0,0,1,0,0,0,0,0,FALSE,0,0,1,0,NoInformation,0,0,0,OtherHealthProfessional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35131
11/10/2022,OPT,PSE,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,2,0,0,"Driver, Paramedic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35250
11/10/2022,Ukraine,UKR,Armed Forces of Government or Self-Declared Government,Armed Forces of Ukraine,Firearms,0,0,0,0,0,0,0,0,FALSE,0,1,0,0,,0,0,0,Paramedic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35371
11/10/2022,Ukraine,UKR,Foreign Forces - Military,Armed Forces of the Russian Federation,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,7,0,0,ProgrammeStaff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,38393
11/10/2022,Iran,IRN,Police,Law Enforcement Forces of Islamic Republic of Iran,Firearms,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,38015
11/10/2022,Burkina Faso,BFA,NSA,Islamic State of the Greater Sahara,Firearms,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,NoInformation,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35080
11/10/2022,DRC,COD,NSA,March 23 Movement,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35394
11/10/2022,Mozambique,MOZ,No Information,No Information,Firearms,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35436
12/10/2022,OPT,PSE,Armed Forces of Government or Self-Declared Government,Israeli Defence Forces,Combination,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35254
12/10/2022,Nigeria,NGA,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,Doctor,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35086
12/10/2022,OPT,PSE,Civilian,Israeli settlers,Firearms,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,0,0,0,"Driver, OtherHealthProfessional",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35235
12/10/2022,OPT,PSE,Armed Forces of Government or Self-Declared Government,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,0,1,0,0,,0,1,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35249
12/10/2022,Iran,IRN,Police,Law Enforcement Forces of Islamic Republic of Iran,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,1,Freed,0,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,37889
13/10/2022,Ukraine,UKR,Foreign Forces - Military,Armed Forces of the Russian Federation,Ground-Launched Explosive Weapon,0,1,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,34974
13/10/2022,Iran,IRN,Police,Law Enforcement Forces of Islamic Republic of Iran,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,1,Freed,0,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,37997
13/10/2022,Canada,CAN,Protestors,Local population,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,1,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,COVIDEvent,NotApplicable,NotApplicable,35658
13/10/2022,DRC,COD,Armed Forces of Government or Self-Declared Government,Forces armées de la République démocratique du Congo,Firearms,0,1,1,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,36361
13/10/2022,Mali,MLI,NSA,Unidentified Armed Actor,Firearms,0,0,1,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,Nurse,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35085
13/10/2022,Myanmar,MMR,Police,Government of Myanmar,Not Applicable - No Direct Violence,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,36464
13/10/2022,Ukraine,UKR,Police,Local Authorities,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35005
13/10/2022,Syria,SYR,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,Nurse,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35263
14/10/2022,OPT,PSE,Armed Forces of Government or Self-Declared Government,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,Doctor,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35260
14/10/2022,Ethiopia,ETH,Armed Forces of Government or Self-Declared Government,Ethiopian National Defense Forces,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,1,1,0,0,,0,0,0,Other,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35100
14/10/2022,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,1,NoInformation,0,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,35161
14/10/2022,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,2,"Freed, NoInformation",0,0,0,Volunteer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,35135
14/10/2022,Yemen,YEM,NSA,Shia al-Houthi rebels,Firearms,0,0,1,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,Guards,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35264
15/10/2022,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Arson,1,0,0,0,0,0,0,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,35167
